scraped_at,carpark_id,name,guest_available,guest_available_display,guest_total,monthly_available,monthly_is_full,monthly_total,total,total_available,last_update
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-000000000104,Kam Tao Building,0,-,0,18,False,18,18,18,2026-02-09T08:28:57.154758Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-000000000100,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154768Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000fb,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154778Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000f9,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154782Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000f7,Southmark,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154788Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000f6,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154792Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000e9,South Wave Court,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154805Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000e5,Cheung Sha Wan Wholesale Food Market,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154810Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000ca,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154843Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000bf,Millennium City 6,0,-,0,68,False,68,68,68,2026-02-09T08:28:57.154865Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000be,Millennium City 2 & 3,0,-,0,71,False,71,71,71,2026-02-09T08:28:57.154869Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000bd,Millennium City 1 ,0,-,0,1929,False,1929,1929,1929,2026-02-09T08:28:57.154874Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000b5,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154885Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000aa,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154901Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a8,Wonderland Villas (Eastern),0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154906Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a5,Grand Waterfront,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154914Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a3,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154919Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a2,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154923Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a1,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154928Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-0000000000a0,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154933Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009f,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154936Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009e,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154939Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009d,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154946Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009c,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154949Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009b,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154953Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-00000000009a,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154958Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-000000000099,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154963Z
2026-02-10T00:28:56.552024+08:00,00000000-0000-0000-000000000098,,0,-,0,0,True,0,0,0,2026-02-09T08:28:57.154967Z
